date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:11:46	222261/222261	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Oct%202025%2008:11:45%20GMT	https://www.doudoubake.com/collections/pastries/products/hazelnut-praline-tiramisu--1	C:/All/AI/doudoubake/doudoubake/www.doudoubake.com/collections/pastries/products/hazelnut-praline-tiramisu--1.html	(from https://www.doudoubake.com/collections/pastries)
16:11:46	111776/111776	---M--	200	added ('OK')	image/webp	date:Tue,%2021%20Oct%202025%2000:29:28%20GMT	https://cdn.store-assets.com/s/640343/i/73712754.jpeg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/73712754.jpeg	(from https://www.doudoubake.com/collections/pastries)
16:11:46	245068/245068	---M--	200	added ('OK')	image/webp	etag:%22694b5140c6ae519050debb0a7f6fd167%22	https://cdn.store-assets.com/s/640343/i/73712755.jpeg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/73712755.jpeg	(from https://www.doudoubake.com/collections/pastries)
16:11:46	226946/226946	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Oct%202025%2008:11:46%20GMT	https://www.doudoubake.com/collections/pastries/products/whole-strawberry-shortcake	C:/All/AI/doudoubake/doudoubake/www.doudoubake.com/collections/pastries/products/whole-strawberry-shortcake.html	(from https://www.doudoubake.com/collections/pastries)
16:11:46	29086/29086	---M--	200	added ('OK')	image/webp	date:Mon,%2020%20Oct%202025%2007:46:14%20GMT	https://cdn.store-assets.com/s/640343/i/81095637.jpg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/81095637.jpg	(from https://www.doudoubake.com/collections/pastries)
16:11:47	222522/222522	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Oct%202025%2008:11:46%20GMT	https://www.doudoubake.com/collections/pastries/products/chocolate-chunk-sea-salt	C:/All/AI/doudoubake/doudoubake/www.doudoubake.com/collections/pastries/products/chocolate-chunk-sea-salt.html	(from https://www.doudoubake.com/collections/pastries)
16:11:47	230514/230514	---M--	200	added ('OK')	image/webp	etag:%22d9607d924d01c399d51d192130f98265%22	https://cdn.store-assets.com/s/640343/i/26298707.jpg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/26298707.jpg	(from https://www.doudoubake.com/collections/pastries)
16:11:47	72312/72312	---M--	200	added ('OK')	image/webp	date:Sun,%2019%20Oct%202025%2001:07:31%20GMT	https://cdn.store-assets.com/s/640343/i/81275492.jpeg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/81275492.jpeg	(from https://www.doudoubake.com/collections/pastries)
16:11:48	215635/215635	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Oct%202025%2008:11:47%20GMT	https://www.doudoubake.com/collections/pastries/products/coco-brownie	C:/All/AI/doudoubake/doudoubake/www.doudoubake.com/collections/pastries/products/coco-brownie.html	(from https://www.doudoubake.com/collections/pastries)
16:11:48	118610/118610	---M--	200	added ('OK')	image/webp	date:Thu,%2016%20Oct%202025%2000:16:27%20GMT	https://cdn.store-assets.com/s/640343/i/92098384.jpeg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/92098384.jpeg	(from https://www.doudoubake.com/collections/pastries)
16:11:48	267384/267384	---M--	200	added ('OK')	image/webp	etag:%2264d68fcf080e8b41e150a2182068274a%22	https://cdn.store-assets.com/s/640343/f/14518434.jpg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/f/14518434.jpg	(from https://www.doudoubake.com/collections/whole-cake)
16:11:49	222381/222381	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Oct%202025%2008:11:48%20GMT	https://www.doudoubake.com/collections/whole-cake/products/whole-strawberry-short-cake	C:/All/AI/doudoubake/doudoubake/www.doudoubake.com/collections/whole-cake/products/whole-strawberry-short-cake.html	(from https://www.doudoubake.com/collections/whole-cake)
16:11:49	66796/66796	---M--	200	added ('OK')	image/webp	etag:%2265cb79389fde69ee8cd2d4701e28f78a%22	https://cdn.store-assets.com/s/640343/i/81152885.jpeg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/81152885.jpeg	(from https://www.doudoubake.com/collections/whole-cake)
16:11:49	111506/111506	---M--	200	added ('OK')	image/webp	date:Thu,%2016%20Oct%202025%2007:45:44%20GMT	https://cdn.store-assets.com/s/640343/i/81152672.jpeg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/81152672.jpeg	(from https://www.doudoubake.com/collections/whole-cake)
16:11:49	222208/222208	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Oct%202025%2008:11:49%20GMT	https://www.doudoubake.com/collections/whole-cake/products/whole-tiramisu-cake	C:/All/AI/doudoubake/doudoubake/www.doudoubake.com/collections/whole-cake/products/whole-tiramisu-cake.html	(from https://www.doudoubake.com/collections/whole-cake)
16:11:49	132446/132446	---M--	200	added ('OK')	image/webp	date:Thu,%2016%20Oct%202025%2007:45:44%20GMT	https://cdn.store-assets.com/s/640343/i/81152257.jpeg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/81152257.jpeg	(from https://www.doudoubake.com/collections/whole-cake)
16:11:49	274924/274924	---M--	200	added ('OK')	image/webp	etag:%2275d2fd36ea43fb76438717a8df88a3dd%22	https://cdn.store-assets.com/s/640343/i/81153606.jpeg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/81153606.jpeg	(from https://www.doudoubake.com/collections/whole-cake)
16:11:50	222137/222137	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Oct%202025%2008:11:49%20GMT	https://www.doudoubake.com/collections/whole-cake/products/whole-banoffee-pie	C:/All/AI/doudoubake/doudoubake/www.doudoubake.com/collections/whole-cake/products/whole-banoffee-pie.html	(from https://www.doudoubake.com/collections/whole-cake)
16:11:50	220734/220734	---M--	200	added ('OK')	image/webp	date:Fri,%2024%20Oct%202025%2007:00:35%20GMT	https://cdn.store-assets.com/s/640343/i/81275794.jpeg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/81275794.jpeg	(from https://www.doudoubake.com/collections/whole-cake)
16:11:50	550198/550198	---M--	200	added ('OK')	image/webp	date:Wed,%2022%20Oct%202025%2023:13:16%20GMT	https://cdn.store-assets.com/s/640343/i/81275796.jpeg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/81275796.jpeg	(from https://www.doudoubake.com/collections/whole-cake)
16:11:51	223781/223781	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Oct%202025%2008:11:50%20GMT	https://www.doudoubake.com/collections/whole-cake/products/whole-gateau-au-chocolat	C:/All/AI/doudoubake/doudoubake/www.doudoubake.com/collections/whole-cake/products/whole-gateau-au-chocolat.html	(from https://www.doudoubake.com/collections/whole-cake)
16:11:51	113416/113416	---M--	200	added ('OK')	image/webp	etag:%22ad901b720a2d4acc5a81cfedb50c3631%22	https://cdn.store-assets.com/s/640343/i/81152098.jpeg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/81152098.jpeg	(from https://www.doudoubake.com/collections/whole-cake)
16:11:51	151638/151638	---M--	200	added ('OK')	image/webp	date:Thu,%2016%20Oct%202025%2007:45:44%20GMT	https://cdn.store-assets.com/s/640343/i/81152102.jpeg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/81152102.jpeg	(from https://www.doudoubake.com/collections/whole-cake)
16:11:51	673673/673673	---M--	200	added ('OK')	image/jpeg	etag:%226bdda91fbc7b0259a9925c8e5472b9e8%22	https://cdn.store-assets.com/s/640343/f/6698301.jpeg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/f/6698301.jpg	(from https://www.doudoubake.com/collections/drinks)
16:11:51	19120/19120	---M--	200	added ('OK')	image/jpeg	etag:%22762fe6ca1e093eff8f6c4ee474126c2e%22	https://cdn.store-assets.com/s/640343/f/6564115.jpeg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/f/6564115.jpg	(from https://www.doudoubake.com/collections/drinks)
16:11:52	221999/221999	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Oct%202025%2008:11:51%20GMT	https://www.doudoubake.com/collections/drinks/products/black-coffee-	C:/All/AI/doudoubake/doudoubake/www.doudoubake.com/collections/drinks/products/black-coffee-.html	(from https://www.doudoubake.com/collections/drinks)
16:11:52	16024/16024	---M--	200	added ('OK')	image/webp	date:Tue,%2021%20Oct%202025%2017:20:25%20GMT	https://cdn.store-assets.com/s/640343/i/38304435.jpg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/38304435.jpg	(from https://www.doudoubake.com/collections/drinks)
16:11:52	242632/242632	---M--	200	added ('OK')	image/jpeg	etag:%229bf94a2054a600abda93b93e26f9a079%22	https://cdn.store-assets.com/s/640343/i/38304526.jpg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/38304526.jpg	(from https://www.doudoubake.com/collections/drinks)
16:11:53	234148/234148	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Oct%202025%2008:11:52%20GMT	https://www.doudoubake.com/collections/drinks/products/white-coffee	C:/All/AI/doudoubake/doudoubake/www.doudoubake.com/collections/drinks/products/white-coffee.html	(from https://www.doudoubake.com/collections/drinks)
16:11:53	10466/10466	---M--	200	added ('OK')	image/webp	etag:%2269c65b694bd64216ce18ef3164b9f8a5%22	https://cdn.store-assets.com/s/640343/i/38304732.jpg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/38304732.jpg	(from https://www.doudoubake.com/collections/drinks)
16:11:53	13808/13808	---M--	200	added ('OK')	image/webp	date:Wed,%2022%20Oct%202025%2023:13:45%20GMT	https://cdn.store-assets.com/s/640343/i/38299583.jpg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/38299583.jpg	(from https://www.doudoubake.com/collections/drinks)
16:11:54	223948/223948	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Oct%202025%2008:11:53%20GMT	https://www.doudoubake.com/collections/drinks/products/chocolate-	C:/All/AI/doudoubake/doudoubake/www.doudoubake.com/collections/drinks/products/chocolate-.html	(from https://www.doudoubake.com/collections/drinks)
16:11:54	25576/25576	---M--	200	added ('OK')	image/webp	etag:%225625768e6fa446fc22e4fd1b5bf121e6%22	https://cdn.store-assets.com/s/640343/i/38306363.jpg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/38306363.jpg	(from https://www.doudoubake.com/collections/drinks)
16:11:54	9648/9648	---M--	200	added ('OK')	image/webp	etag:%22ff99eb9e87f5d0854cce06cf09eecfd9%22	https://cdn.store-assets.com/s/640343/i/38306390.jpg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/38306390.jpg	(from https://www.doudoubake.com/collections/drinks)
16:11:54	228398/228398	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Oct%202025%2008:11:54%20GMT	https://www.doudoubake.com/collections/drinks/products/white-coffee-1	C:/All/AI/doudoubake/doudoubake/www.doudoubake.com/collections/drinks/products/white-coffee-1.html	(from https://www.doudoubake.com/collections/drinks)
16:11:54	16452/16452	---M--	200	added ('OK')	image/webp	etag:%22816e8585b9783b2f671a00a1397f62b9%22	https://cdn.store-assets.com/s/640343/i/63370159.jpeg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/63370159.jpeg	(from https://www.doudoubake.com/collections/drinks)
16:11:55	13180/13180	---M--	200	added ('OK')	image/webp	etag:%225b2e883a545cb6c1183e43b872a4afb4%22	https://cdn.store-assets.com/s/640343/i/63370157.jpeg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/63370157.jpeg	(from https://www.doudoubake.com/collections/drinks)
16:11:55	217364/217364	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Oct%202025%2008:11:55%20GMT	https://www.doudoubake.com/collections/drinks/products/orange-juice	C:/All/AI/doudoubake/doudoubake/www.doudoubake.com/collections/drinks/products/orange-juice.html	(from https://www.doudoubake.com/collections/drinks)
16:11:55	19498/19498	---M--	200	added ('OK')	image/webp	etag:%2224f7538104603473dfb862e11de40a97%22	https://cdn.store-assets.com/s/640343/i/43598787.jpg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/43598787.jpg	(from https://www.doudoubake.com/collections/drinks)
16:11:55	43022/43022	---M--	200	added ('OK')	image/webp	etag:%2209c1e28df8220be3486d8260b628615e%22	https://cdn.store-assets.com/s/640343/i/43598202.jpg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/43598202.jpg	(from https://www.doudoubake.com/collections/drinks)
16:11:56	220562/220562	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Oct%202025%2008:11:55%20GMT	https://www.doudoubake.com/collections/drinks/products/rose-juniper-kombucha	C:/All/AI/doudoubake/doudoubake/www.doudoubake.com/collections/drinks/products/rose-juniper-kombucha.html	(from https://www.doudoubake.com/collections/drinks)
16:11:56	19162/19162	---M--	200	added ('OK')	image/webp	date:Wed,%2022%20Oct%202025%2008:28:41%20GMT	https://cdn.store-assets.com/s/640343/i/38528845.jpg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/38528845.jpg	(from https://www.doudoubake.com/collections/drinks)
16:11:56	304893/304893	---M--	200	added ('OK')	image/png	etag:%2206564c0c0f6fac09d0ecdef816283bf5%22	https://cdn.store-assets.com/s/640343/i/43598677.png	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/43598677.png	(from https://www.doudoubake.com/collections/drinks)
16:11:57	219030/219030	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Oct%202025%2008:11:56%20GMT	https://www.doudoubake.com/collections/drinks/products/blueberry-pu-erh-kombucha-	C:/All/AI/doudoubake/doudoubake/www.doudoubake.com/collections/drinks/products/blueberry-pu-erh-kombucha-.html	(from https://www.doudoubake.com/collections/drinks)
16:11:57	284050/284050	---M--	200	added ('OK')	image/jpeg	etag:%22067813506d205b83f3a10eeb3e7c2590%22	https://cdn.store-assets.com/s/640343/i/38306765.jpg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/38306765.jpg	(from https://www.doudoubake.com/collections/drinks)
16:11:57	12368/12368	---M--	200	added ('OK')	image/webp	etag:%2218ddb8da9a2c11ec2d4dc11bf4c6bf6b%22	https://cdn.store-assets.com/s/640343/i/38211807.png	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/38211807.png	(from https://www.doudoubake.com/collections/drinks)
16:11:57	218509/218509	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Oct%202025%2008:11:57%20GMT	https://www.doudoubake.com/collections/drinks/products/chrysanthemum-honey-kombucha	C:/All/AI/doudoubake/doudoubake/www.doudoubake.com/collections/drinks/products/chrysanthemum-honey-kombucha.html	(from https://www.doudoubake.com/collections/drinks)
16:11:57	282200/282200	---M--	200	added ('OK')	image/jpeg	etag:%220c79cf59427be6979e09a4e7c6aa8e7c%22	https://cdn.store-assets.com/s/640343/i/38529416.jpg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/38529416.jpg	(from https://www.doudoubake.com/collections/drinks)
16:11:58	317425/317425	---M--	200	added ('OK')	image/png	etag:%22344cb298c1b4457340e8fa19ea00f380%22	https://cdn.store-assets.com/s/640343/i/43598667.png	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/43598667.png	(from https://www.doudoubake.com/collections/drinks)
16:11:58	219058/219058	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Oct%202025%2008:11:57%20GMT	https://www.doudoubake.com/collections/drinks/products/cold-brew-coffee	C:/All/AI/doudoubake/doudoubake/www.doudoubake.com/collections/drinks/products/cold-brew-coffee.html	(from https://www.doudoubake.com/collections/drinks)
16:11:58	17872/17872	---M--	200	added ('OK')	image/webp	etag:%22fa1639ec4268892a553f8a9eb79d2ef0%22	https://cdn.store-assets.com/s/640343/i/63370340.jpeg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/63370340.jpeg	(from https://www.doudoubake.com/collections/drinks)
16:11:58	9372/9372	---M--	200	added ('OK')	image/webp	etag:%22ec2cca1918a82891dd4e4f8d538294dc%22	https://cdn.store-assets.com/s/640343/i/63370341.png	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/63370341.png	(from https://www.doudoubake.com/collections/drinks)
16:11:59	219742/219742	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Oct%202025%2008:11:58%20GMT	https://www.doudoubake.com/collections/drinks/products/cold-brew-tea-	C:/All/AI/doudoubake/doudoubake/www.doudoubake.com/collections/drinks/products/cold-brew-tea-.html	(from https://www.doudoubake.com/collections/drinks)
16:11:59	16982/16982	---M--	200	added ('OK')	image/webp	etag:%2261be447cae74ef3c7a30289685c0612d%22	https://cdn.store-assets.com/s/640343/i/38302161.jpg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/38302161.jpg	(from https://www.doudoubake.com/collections/drinks)
16:11:59	8768/8768	---M--	200	added ('OK')	image/webp	etag:%224d26457067fb8ca85a6c8be38b2fb70f%22	https://cdn.store-assets.com/s/640343/i/63370439.png	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/i/63370439.png	(from https://www.doudoubake.com/collections/drinks)
16:12:00	207489/207489	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Oct%202025%2008:11:59%20GMT	https://www.doudoubake.com/collections/drinks/products/orange-cold-brew-	C:/All/AI/doudoubake/doudoubake/www.doudoubake.com/collections/drinks/products/orange-cold-brew-.html	(from https://www.doudoubake.com/collections/drinks)
16:12:00	11777/11777	---M--	200	added ('OK')	image/png	etag:%2269006d78-2e01%22	https://www.doudoubake.com/assets/images/products/no_image.png	C:/All/AI/doudoubake/doudoubake/www.doudoubake.com/assets/images/products/no_image.png	(from https://www.doudoubake.com/collections/drinks)
16:12:00	108818/108818	---M--	200	added ('OK')	image/webp	etag:%22e664b882c8688c4cedee7d7203263ccf%22	https://cdn.store-assets.com/s/640343/f/6698291.jpeg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/f/6698291.jpeg	(from https://www.doudoubake.com/collections/natural-wine)
16:12:00	1414/1414	---M--	200	added ('OK')	image/webp	etag:%2210073a0472a6f9aa9d74dd3effeb17d2%22	https://cdn.store-assets.com/s/640343/f/6564110.jpeg	C:/All/AI/doudoubake/doudoubake/cdn.store-assets.com/s/640343/f/6564110.jpeg	(from https://www.doudoubake.com/collections/natural-wine)
16:12:01	222488/222488	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Oct%202025%2008:12:00%20GMT	https://www.doudoubake.com/collections/natural-wine/products/should-we-just-rely-on-luck-2022	C:/All/AI/doudoubake/doudoubake/www.doudoubake.com/collections/natural-wine/products/should-we-just-rely-on-luck-2022.html	(from https://www.doudoubake.com/collections/natural-wine)
16:12:01	221408/221408	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Oct%202025%2008:12:00%20GMT	https://www.doudoubake.com/collections/natural-wine/products/should-we-just-rely-on-luck-2022-1	C:/All/AI/doudoubake/doudoubake/www.doudoubake.com/collections/natural-wine/products/should-we-just-rely-on-luck-2022-1.html	(from https://www.doudoubake.com/collections/natural-wine)
